model_seed,n_nodes,v3-time,v3-try,v3-succ,grad-time,grad-try,grad-succ
1721465587,10,0.0016651153564453125,1,True,0.0009508132934570312,1,True
2583523165,10,0.0007729530334472656,1,True,0.00092315673828125,1,True
4013146792,10,0.0008127689361572266,1,True,0.0009214878082275391,1,True
3548975239,10,0.0007531642913818359,1,True,0.0008540153503417969,1,True
279762485,10,0.006056547164916992,1,False,0.02364826202392578,1,True
3632078283,10,0.000644683837890625,1,True,0.0007734298706054688,1,True
512112744,10,0.0006246566772460938,1,False,10.000990629196167,1,False
3946986649,10,0.0008683204650878906,1,True,0.0008642673492431641,1,True
3918602154,10,0.0006592273712158203,1,False,0.001308441162109375,1,False
640954780,10,0.0006885528564453125,1,True,0.0008704662322998047,1,True
3937106866,10,0.0008251667022705078,1,False,0.02532505989074707,1,True
815159509,10,0.0014159679412841797,1,True,0.0014047622680664062,1,True
209428821,10,0.0006361007690429688,1,True,0.0008466243743896484,1,True
512379441,10,0.0005114078521728516,1,True,0.0006539821624755859,1,True
3526607013,10,0.0010881423950195312,1,True,0.001272439956665039,1,True
124601866,10,0.0006322860717773438,1,True,0.0008997917175292969,1,True
735660780,10,0.001104593276977539,1,False,0.042726755142211914,1,True
1417195613,10,0.0006172657012939453,1,True,0.0007829666137695312,1,True
2813939527,10,0.0006659030914306641,1,True,0.0007853507995605469,1,True
1795088514,10,0.0006492137908935547,1,True,0.0008740425109863281,1,True
1999725977,10,0.0006978511810302734,1,True,0.00092315673828125,1,True
1184262585,10,0.0011966228485107422,1,True,0.0013151168823242188,1,True
4268705222,10,0.0006692409515380859,1,True,0.0008597373962402344,1,True
566376454,10,0.0007801055908203125,1,False,0.022658586502075195,1,True
1265517810,10,0.0006382465362548828,1,True,0.00080108642578125,1,True
4261806121,10,0.00067901611328125,1,True,0.0009329319000244141,1,True
1373391895,10,0.0006420612335205078,1,True,0.0008420944213867188,1,True
3906682672,10,0.0017597675323486328,1,True,0.0017206668853759766,1,True
3353322546,10,0.0007264614105224609,1,True,0.0009021759033203125,1,True
921439346,10,0.0011353492736816406,1,False,0.009233474731445312,1,True
4077451398,10,0.0005905628204345703,1,True,0.000720977783203125,1,True
3364167113,10,0.0015101432800292969,1,False,0.028477907180786133,1,True
2641389710,10,0.0022156238555908203,1,True,0.002210378646850586,1,True
3161690153,10,0.005013227462768555,1,False,0.009460687637329102,1,False
3734642058,10,0.0009419918060302734,1,True,0.0009717941284179688,1,True
3752765213,10,0.000986337661743164,1,True,0.0009012222290039062,1,True
2701389974,10,0.0007171630859375,1,True,0.0010194778442382812,1,True
1232631560,10,0.0007522106170654297,1,False,0.04182100296020508,1,True
4197791904,10,0.0021829605102539062,1,True,0.003634214401245117,1,True
356405336,10,0.0008327960968017578,1,True,0.0009553432464599609,1,True
1654787502,10,0.0007123947143554688,1,True,0.0009224414825439453,1,True
1862179272,10,0.0006310939788818359,1,True,0.0008273124694824219,1,True
2533853297,10,0.0006167888641357422,1,True,0.0007536411285400391,1,True
439293011,10,0.0006313323974609375,1,True,0.0008363723754882812,1,True
3283711469,10,0.01837444305419922,1,True,0.019017696380615234,1,True
3262887884,10,0.0008668899536132812,1,False,0.002543210983276367,1,True
1211408051,10,0.011294841766357422,1,False,0.3566586971282959,1,True
550988348,10,0.01661515235900879,1,True,0.017141342163085938,1,True
2724170910,10,0.0007407665252685547,1,True,0.0008482933044433594,1,True
2918030026,10,0.0008797645568847656,1,False,0.007724285125732422,1,True
2527472592,10,0.000667572021484375,1,True,0.0009050369262695312,1,True
3763572913,10,0.0006046295166015625,1,True,0.0006833076477050781,1,True
3037156708,10,0.0017223358154296875,1,False,0.018590450286865234,1,True
3071977997,10,0.0007543563842773438,1,True,0.0008544921875,1,True
4257884508,10,0.0005731582641601562,1,True,0.0007522106170654297,1,True
1548064525,10,0.0010194778442382812,1,True,0.0011661052703857422,1,True
521968322,10,0.0024423599243164062,1,True,0.0039501190185546875,1,True
1571632973,10,0.0006635189056396484,1,True,0.0008308887481689453,1,True
696798831,10,0.00619959831237793,1,False,0.1281728744506836,1,True
2246605846,10,0.0008060932159423828,1,False,0.015355587005615234,1,True
2100145465,10,0.0008800029754638672,1,True,0.0009706020355224609,1,True
955041227,10,0.0005764961242675781,1,False,0.04059171676635742,1,True
1936949671,10,0.0005667209625244141,1,False,0.0017018318176269531,1,True
3321779367,10,0.0007278919219970703,1,False,0.057767391204833984,1,True
3241851466,10,0.016633033752441406,1,False,0.16623663902282715,1,True
3199858139,10,0.0010950565338134766,1,True,0.0010726451873779297,1,True
1643781306,10,0.0017580986022949219,1,True,0.001943349838256836,1,True
2740822611,10,0.0007078647613525391,1,True,0.0008568763732910156,1,True
3344439336,10,0.0008671283721923828,1,True,0.0009486675262451172,1,True
2925532222,10,0.0006325244903564453,1,True,0.0007975101470947266,1,True
1263029447,10,0.0005793571472167969,1,True,0.0007715225219726562,1,True
254682397,10,0.0006041526794433594,1,True,0.0007703304290771484,1,True
3095242171,10,0.0007479190826416016,1,True,0.0009064674377441406,1,True
2255972943,10,0.0008246898651123047,1,True,0.0010325908660888672,1,True
1326400098,10,0.0006194114685058594,1,True,0.0008547306060791016,1,True
1505001388,10,0.0006277561187744141,1,True,0.0007832050323486328,1,True
3342563048,10,0.0017817020416259766,1,False,0.286879301071167,1,True
1824776447,10,0.0008072853088378906,1,True,0.0009696483612060547,1,True
1549137040,10,0.0010383129119873047,1,True,0.0011296272277832031,1,True
1121344371,10,0.000823974609375,1,True,0.0010876655578613281,1,True
504250442,10,0.0006515979766845703,1,True,0.0008969306945800781,1,True
80370578,10,0.0006475448608398438,1,True,0.0007855892181396484,1,True
161555341,10,0.0006153583526611328,1,True,0.0009157657623291016,1,True
3027923446,10,0.0007128715515136719,1,True,0.0007712841033935547,1,True
2674904788,10,0.06406784057617188,1,True,0.06238603591918945,1,True
2814348055,10,0.0007433891296386719,1,False,0.0014553070068359375,1,False
3197493994,10,0.0006814002990722656,1,True,0.0008878707885742188,1,True
807479769,10,0.0006396770477294922,1,True,0.0008294582366943359,1,True
2295340685,10,0.0006568431854248047,1,True,0.0008037090301513672,1,True
3856031825,10,0.0009202957153320312,1,False,0.02557063102722168,1,True
2353196758,10,0.0004398822784423828,1,False,0.002415180206298828,1,True
312488844,10,0.0016820430755615234,1,True,0.002754688262939453,1,True
1587995133,10,0.0006887912750244141,1,True,0.0008451938629150391,1,True
2442647484,10,0.0006272792816162109,1,True,0.0008435249328613281,1,True
3189337923,10,0.001703500747680664,1,False,0.0027217864990234375,1,False
4264919259,10,0.0007798671722412109,1,True,0.0008082389831542969,1,True
2903149653,10,0.0006678104400634766,1,True,0.0007367134094238281,1,True
3068495111,10,0.0006687641143798828,1,True,0.0009133815765380859,1,True
1487818807,10,0.0007395744323730469,1,True,0.0009541511535644531,1,True
410787553,10,0.0007491111755371094,1,False,0.002467632293701172,1,True
958485478,10,0.0008256435394287109,1,True,0.0012230873107910156,1,True
3408721583,10,0.0008060932159423828,1,True,0.0009582042694091797,1,True
1742560727,10,0.0009014606475830078,1,True,0.0009617805480957031,1,True
51850545,10,0.0008099079132080078,1,True,0.0010399818420410156,1,True
1637381984,10,0.0006442070007324219,1,True,0.0008130073547363281,1,True
1136085067,10,0.0005772113800048828,1,True,0.0007452964782714844,1,True
2965618582,10,0.0007615089416503906,1,True,0.0008585453033447266,1,True
2958800952,10,0.0006265640258789062,1,True,0.0008759498596191406,1,True
1083329195,10,0.0007097721099853516,1,True,0.0008747577667236328,1,True
514032514,10,0.0007228851318359375,1,True,0.0008919239044189453,1,True
1696760862,10,0.0006158351898193359,1,True,0.0007517337799072266,1,True
1808000456,10,0.0006155967712402344,1,True,0.0007898807525634766,1,True
3944612946,10,0.0029582977294921875,1,True,0.004362821578979492,1,True
3452593947,10,0.0009603500366210938,1,True,0.0010495185852050781,1,True
1319098711,10,0.0006072521209716797,1,False,0.0026171207427978516,1,True
3911703060,10,0.0008249282836914062,1,False,0.006768703460693359,1,True
3277761209,10,0.0006470680236816406,1,True,0.0007929801940917969,1,True
119735366,10,0.03329181671142578,1,True,0.033624887466430664,1,True
3629699701,10,0.0008111000061035156,1,True,0.0009453296661376953,1,True
1396023269,10,0.0009405612945556641,1,False,0.033648014068603516,1,True
3367933551,10,0.0008759498596191406,1,True,0.0009834766387939453,1,True
1400391793,10,0.00112152099609375,1,True,0.0012707710266113281,1,True
1467578330,10,0.0010192394256591797,1,True,0.0011773109436035156,1,True
2450538606,10,0.015081167221069336,1,True,0.004033088684082031,1,True
3829590205,10,0.0005934238433837891,1,True,0.00074005126953125,1,True
2738438091,10,0.002421855926513672,1,False,0.013571500778198242,1,True
4170875927,10,0.0007827281951904297,1,True,0.0009465217590332031,1,True
2315259697,10,0.14297914505004883,1,False,10.272617101669312,1,False
1232428837,10,0.0009801387786865234,1,True,0.0010721683502197266,1,True
1574409638,10,0.0013620853424072266,1,True,0.0013725757598876953,1,True
2060693343,10,0.004854679107666016,1,True,0.011147737503051758,1,True
2725324365,10,0.0011649131774902344,1,True,0.0013363361358642578,1,True
3860106649,10,0.0009961128234863281,1,True,0.0011105537414550781,1,True
3575684080,10,0.0005853176116943359,1,True,0.0008146762847900391,1,True
4081859701,10,0.0010991096496582031,1,True,0.0011677742004394531,1,True
1352671717,10,0.0010666847229003906,1,False,0.003077268600463867,1,True
3349718432,10,0.0006620883941650391,1,True,0.0008141994476318359,1,True
2991643417,10,0.0008587837219238281,1,True,0.0009291172027587891,1,True
27236206,10,0.0007002353668212891,1,True,0.0008831024169921875,1,True
1805490793,10,0.0007576942443847656,1,True,0.0008721351623535156,1,True
404972373,10,0.0007336139678955078,1,True,0.0009548664093017578,1,True
489516305,10,0.000499725341796875,1,True,0.0006625652313232422,1,True
2964567033,10,0.0008285045623779297,1,False,0.019281864166259766,1,True
3504310926,10,0.0004591941833496094,1,False,0.005460977554321289,1,True
2349398718,10,0.0007016658782958984,1,True,0.0007846355438232422,1,True
2320325676,10,0.0008835792541503906,1,True,0.000982046127319336,1,True
3139527103,10,0.0007526874542236328,1,True,0.0009748935699462891,1,True
4017089773,10,0.4920368194580078,1,True,0.4896068572998047,1,True
642425573,10,0.024724721908569336,1,True,0.0014672279357910156,1,True
430468238,10,0.0007879734039306641,1,True,0.0008759498596191406,1,True
3154067224,10,0.0006251335144042969,1,True,0.000782012939453125,1,True
183185332,10,0.0006692409515380859,1,True,0.0008394718170166016,1,True
472485480,10,0.0014579296112060547,1,True,0.0014574527740478516,1,True
2157170324,10,0.001214742660522461,1,True,0.001325845718383789,1,True
2053825921,10,0.0007913112640380859,1,True,0.0009670257568359375,1,True
2518713468,10,0.0005345344543457031,1,True,0.0007078647613525391,1,True
808233600,10,0.0006105899810791016,1,True,0.0007803440093994141,1,True
1666173560,10,0.009453296661376953,1,True,0.010581016540527344,1,True
376101101,10,0.0009644031524658203,1,True,0.0011441707611083984,1,True
904688833,10,0.0009303092956542969,1,False,0.006597042083740234,1,True
710968176,10,0.0006346702575683594,1,True,0.0007736682891845703,1,True
3428381894,10,0.0006542205810546875,1,True,0.0007827281951904297,1,True
1691168860,10,0.0008809566497802734,1,False,0.0010714530944824219,1,False
885247492,10,0.0006115436553955078,1,True,0.0007357597351074219,1,True
1114235355,10,0.0005636215209960938,1,True,0.0006866455078125,1,True
3070715526,10,0.0006334781646728516,1,True,0.0008060932159423828,1,True
331530214,10,0.0006530284881591797,1,False,0.032972097396850586,1,True
2856528358,10,0.0006773471832275391,1,True,0.0008609294891357422,1,True
1410503402,10,0.0007734298706054688,1,True,0.000919342041015625,1,True
341718379,10,0.0006656646728515625,1,True,0.0008213520050048828,1,True
497927664,10,0.0005905628204345703,1,True,0.0007276535034179688,1,True
2636069115,10,0.001596689224243164,1,True,0.0018169879913330078,1,True
3839732416,10,0.0005068778991699219,1,True,0.0006694793701171875,1,True
3110957993,10,0.0006046295166015625,1,True,0.0007870197296142578,1,True
1151020140,10,0.0008251667022705078,1,False,0.012188196182250977,1,True
1507406331,10,0.0006382465362548828,1,True,0.0008182525634765625,1,True
1343800776,10,0.0007419586181640625,1,True,0.0009021759033203125,1,True
2367701212,10,0.0008366107940673828,1,True,0.0010190010070800781,1,True
2694373662,10,0.0010311603546142578,1,True,0.0011544227600097656,1,True
1212781654,10,0.0011131763458251953,1,True,0.0012679100036621094,1,True
3335352284,10,0.0009157657623291016,1,False,0.002899169921875,1,True
1819483133,10,0.0005972385406494141,1,True,0.0007939338684082031,1,True
1811576492,10,0.0020351409912109375,1,True,0.002473592758178711,1,True
1336261508,10,0.0008382797241210938,1,True,0.0010137557983398438,1,True
2615761637,10,0.0006070137023925781,1,True,0.0007481575012207031,1,True
1868167607,10,0.0006580352783203125,1,True,0.0008327960968017578,1,True
2228908593,10,0.0006670951843261719,1,True,0.0008406639099121094,1,True
3931776050,10,0.0005571842193603516,1,True,0.0006926059722900391,1,True
338524783,10,0.0014722347259521484,1,True,0.0015406608581542969,1,True
2818722193,10,0.0048770904541015625,1,True,0.007441997528076172,1,True
365341772,10,0.0007100105285644531,1,True,0.0009336471557617188,1,True
266911670,10,0.0011358261108398438,1,True,0.0013844966888427734,1,True
1646554875,10,0.0006973743438720703,1,True,0.0007727146148681641,1,True
3050247741,10,0.0007061958312988281,1,True,0.0008561611175537109,1,True
4282643113,10,0.0006449222564697266,1,False,0.0343937873840332,1,False
3424268027,10,0.0005393028259277344,1,True,0.0007054805755615234,1,True
186277225,10,0.00055694580078125,1,True,0.0008471012115478516,1,True
180176424,10,0.0012166500091552734,1,True,0.00104522705078125,1,True
139056545,10,0.0007302761077880859,1,True,0.0009195804595947266,1,True
3651861954,10,0.0005366802215576172,1,False,0.003841400146484375,1,True
4009666244,10,0.0008971691131591797,1,False,0.0011510848999023438,1,False
2363010711,10,0.0008270740509033203,1,True,0.0008180141448974609,1,True
3203129446,10,0.0006077289581298828,1,True,0.0008692741394042969,1,True
1537336966,10,0.0011203289031982422,1,True,0.001169443130493164,1,True
3514248124,10,0.0006570816040039062,1,True,0.0008940696716308594,1,True
652026454,10,0.0006976127624511719,1,False,0.010706663131713867,1,True
1347907228,10,0.0005741119384765625,1,True,0.0007007122039794922,1,True
2415752202,10,0.0005624294281005859,1,True,0.0007007122039794922,1,True
3699990447,10,0.0012001991271972656,1,True,0.0018897056579589844,1,True
4036235395,10,0.0016124248504638672,1,True,0.001529693603515625,1,True
844789180,10,0.0006268024444580078,1,False,0.021843910217285156,1,True
601439342,10,0.5290417671203613,1,True,0.5263123512268066,1,True
2360149086,10,0.000823974609375,1,True,0.006072044372558594,1,True
4150344853,10,0.0007445812225341797,1,True,0.0009765625,1,True
2716466495,10,0.0012373924255371094,1,True,0.001256704330444336,1,True
84412976,10,0.0007808208465576172,1,True,0.0009388923645019531,1,True
2131994615,10,0.0006458759307861328,1,True,0.0008475780487060547,1,True
3349170760,10,0.0006272792816162109,1,True,0.0007803440093994141,1,True
3203770883,10,0.0007159709930419922,1,True,0.0009405612945556641,1,True
2673857027,10,0.0009310245513916016,1,True,0.0010945796966552734,1,True
3083407537,10,0.0006017684936523438,1,True,0.0008232593536376953,1,True
927903007,10,0.000743865966796875,1,False,0.07756209373474121,1,True
2038850429,10,0.0007026195526123047,1,True,0.0009157657623291016,1,True
3414126272,10,0.0005557537078857422,1,True,0.0006964206695556641,1,True
1227769033,10,0.0005407333374023438,1,False,0.3288750648498535,1,True
3716058701,10,0.0006268024444580078,1,True,0.0007865428924560547,1,True
1652911570,10,0.0006957054138183594,1,True,0.0008490085601806641,1,True
2517405398,10,0.0012445449829101562,1,True,0.0009312629699707031,1,True
541036656,10,0.0005362033843994141,1,True,0.0006730556488037109,1,True
602025893,10,0.0005450248718261719,1,True,0.0007164478302001953,1,True
1516526667,10,0.0008559226989746094,1,True,0.0010058879852294922,1,True
2921113691,10,0.001974344253540039,1,True,0.002655506134033203,1,True
2518269016,10,0.0015087127685546875,1,True,0.0013954639434814453,1,True
886835550,10,0.019999027252197266,1,True,0.02006244659423828,1,True
3362616992,10,0.0006215572357177734,1,True,0.0010094642639160156,1,True
2246655981,10,0.0011737346649169922,1,True,0.001102447509765625,1,True
1603729691,10,0.0007805824279785156,1,True,0.0010037422180175781,1,True
505464075,10,0.0006382465362548828,1,True,0.0009431838989257812,1,True
850938295,10,0.006085395812988281,1,False,0.010486602783203125,1,False
857553960,10,0.0009279251098632812,1,True,0.0009791851043701172,1,True
4175371905,10,0.0006849765777587891,1,True,0.0008602142333984375,1,True
4014914773,10,0.0006961822509765625,1,True,0.0010113716125488281,1,True
1361905271,10,0.0010149478912353516,1,True,0.0009622573852539062,1,True
464268577,10,0.0005514621734619141,1,True,0.0008342266082763672,1,True
2072157995,10,0.0007317066192626953,1,True,0.0009407997131347656,1,True
2653491193,10,0.000457763671875,1,False,0.017112255096435547,1,True
2873156614,10,0.0007390975952148438,1,True,0.0010514259338378906,1,True
467566251,10,0.0034122467041015625,1,True,0.0033767223358154297,1,True
3765870615,10,0.0025899410247802734,1,True,0.0020411014556884766,1,True
3968912767,10,0.0006363391876220703,1,False,0.10607743263244629,1,False
823757258,10,0.0006375312805175781,1,True,0.0009143352508544922,1,True
1480686640,10,0.0011353492736816406,1,False,0.0014352798461914062,1,False
33731369,10,0.0006744861602783203,1,True,0.0009212493896484375,1,True
3466271479,10,0.0006685256958007812,1,True,0.0009675025939941406,1,True
2304500792,10,0.002647876739501953,1,False,0.23325586318969727,1,True
1408066093,10,0.0005316734313964844,1,True,0.0008413791656494141,1,True
170618940,10,0.0007572174072265625,1,False,0.03308534622192383,1,True
374231106,10,0.0007638931274414062,1,True,0.0009789466857910156,1,True
262053075,10,0.0011703968048095703,1,True,0.0011887550354003906,1,True
1193444840,10,0.0013911724090576172,1,False,0.002302885055541992,1,False
1679922828,10,0.0021774768829345703,1,True,0.0023140907287597656,1,True
2288539687,10,0.0006883144378662109,1,False,0.02408289909362793,1,True
4172964429,10,0.0005970001220703125,1,True,0.0008330345153808594,1,True
4044924243,10,0.0012979507446289062,1,True,0.0012035369873046875,1,True
2730231246,10,0.0006301403045654297,1,True,0.0007319450378417969,1,True
2333004692,10,0.0015804767608642578,1,True,0.0016829967498779297,1,True
4135645405,10,0.0006425380706787109,1,True,0.0008175373077392578,1,True
125683430,10,0.0016400814056396484,1,False,0.04193758964538574,1,True
140919115,10,0.0007610321044921875,1,True,0.0009303092956542969,1,True
1737640623,10,0.0011997222900390625,1,True,0.0012807846069335938,1,True
1247346404,10,0.0010404586791992188,1,True,0.0010483264923095703,1,True
2638432729,10,0.001104593276977539,1,True,0.0012896060943603516,1,True
4172266073,10,0.0016787052154541016,1,True,0.0016736984252929688,1,True
4209275788,10,0.0007758140563964844,1,True,0.0010323524475097656,1,True
3360751609,10,0.0067081451416015625,1,True,0.0008950233459472656,1,True
3243484466,10,0.0006544589996337891,1,True,0.0007596015930175781,1,True
2318004444,10,0.0005795955657958984,1,True,0.0007932186126708984,1,True
3547534206,10,0.0008895397186279297,1,True,0.0008096694946289062,1,True
3871795948,10,0.001394510269165039,1,True,0.004202842712402344,1,True
1469724160,10,0.0007259845733642578,1,True,0.0008900165557861328,1,True
2704827825,10,0.0006194114685058594,1,False,0.004399538040161133,1,True
2819674760,10,0.0009133815765380859,1,True,0.0010251998901367188,1,True
894365797,10,0.0011751651763916016,1,True,0.0012695789337158203,1,True
3128536191,10,0.0005650520324707031,1,True,0.0007271766662597656,1,True
596952151,10,0.0017743110656738281,1,True,0.004021406173706055,1,True
4062568571,10,0.0006103515625,1,True,0.0008754730224609375,1,True
826454072,10,0.0006895065307617188,1,True,0.000885009765625,1,True
375122161,10,0.0008106231689453125,1,True,0.0009710788726806641,1,True
176611698,10,0.0006814002990722656,1,True,0.0008680820465087891,1,True
1425096101,10,0.0007069110870361328,1,True,0.0009245872497558594,1,True
1628268556,10,0.0006682872772216797,1,True,0.0006840229034423828,1,True
282039116,10,0.01210641860961914,1,True,0.012142181396484375,1,True
3848096699,10,0.0007812976837158203,1,True,0.0008418560028076172,1,True
848528709,10,0.0008878707885742188,1,False,0.0017578601837158203,1,False
3689191856,10,0.0007185935974121094,1,True,0.0008809566497802734,1,True
4101885105,10,0.0006167888641357422,1,True,0.0007812976837158203,1,True
1696218876,10,0.0006134510040283203,1,True,0.000858306884765625,1,True
3372453673,10,0.0006926059722900391,1,False,0.0060596466064453125,1,True
3681162383,10,0.021525144577026367,1,True,0.028337717056274414,1,True
1947117446,10,0.002065420150756836,1,True,0.002063274383544922,1,True
3902792809,10,0.0026984214782714844,1,False,0.0018053054809570312,1,False
2142767488,10,0.0006647109985351562,1,True,0.0008034706115722656,1,True
3987039831,10,0.0007176399230957031,1,True,0.0008938312530517578,1,True
3242616934,10,0.002147197723388672,1,False,0.01387643814086914,1,False
2681611274,10,0.018761873245239258,1,True,0.01871657371520996,1,True
1238596653,10,0.0008606910705566406,1,True,0.0009975433349609375,1,True
2321649422,10,0.001081228256225586,1,True,0.0010068416595458984,1,True
4148976515,10,0.0007193088531494141,1,True,0.000904083251953125,1,True
2024803980,10,0.0009829998016357422,1,True,0.0011472702026367188,1,True
3587780825,10,0.0006279945373535156,1,True,0.0008320808410644531,1,True
363734136,10,0.005715131759643555,1,True,0.0009026527404785156,1,True
3003824160,10,0.0008320808410644531,1,True,0.0009806156158447266,1,True
3162242946,10,0.0006272792816162109,1,True,0.0007812976837158203,1,True
1606629408,10,0.000782012939453125,1,True,0.00102996826171875,1,True
91840439,10,0.007851600646972656,1,False,0.0018129348754882812,1,False
478464242,10,0.3366870880126953,1,True,0.028570175170898438,1,True
3457415146,10,0.0007441043853759766,1,True,0.0010991096496582031,1,True
3508414514,10,0.0011985301971435547,1,True,0.0011012554168701172,1,True
2666121685,10,0.0012543201446533203,1,True,0.0011947154998779297,1,True
2744914151,10,0.0006880760192871094,1,True,0.0010612010955810547,1,True
2254883033,10,0.0007367134094238281,1,True,0.0011303424835205078,1,True
2755660457,10,0.0010640621185302734,1,True,0.001055002212524414,1,True
974090755,10,0.021861553192138672,1,True,0.022275924682617188,1,True
2186100,10,0.0007483959197998047,1,True,0.00089263916015625,1,True
3309063750,10,0.004228353500366211,1,True,0.00475311279296875,1,True
668933048,10,0.0007011890411376953,1,True,0.0008573532104492188,1,True
2140083826,10,0.0008950233459472656,1,True,0.0010178089141845703,1,True
2267615168,10,0.001369476318359375,1,False,0.0017940998077392578,1,False
2032578811,10,0.0006816387176513672,1,True,0.0009140968322753906,1,True
582344455,10,0.0006334781646728516,1,True,0.0008313655853271484,1,True
4006057751,10,0.0005810260772705078,1,True,0.0007083415985107422,1,True
3414235710,10,0.0006465911865234375,1,False,0.05118513107299805,1,True
1357272445,10,0.0037343502044677734,1,False,0.0041882991790771484,1,False
1067745148,10,0.0013320446014404297,1,True,0.0014309883117675781,1,True
3079534876,10,0.0013039112091064453,1,True,0.001600027084350586,1,True
3881473983,10,0.021929502487182617,1,True,0.02129387855529785,1,True
401807680,10,0.0007293224334716797,1,True,0.0008900165557861328,1,True
2175665254,10,0.0006451606750488281,1,True,0.0008087158203125,1,True
1602915486,10,0.0006871223449707031,1,True,0.0008721351623535156,1,True
3563657892,10,0.0016436576843261719,1,False,0.013458251953125,1,True
